tweet id,user id,username,content,sentiment,target,annotator id,comment,dispute
10754830981,21707592,exposeliberals,"16,500 more IRS agents needed to enforce Obamacare http://is.gd/aPzpX #tcot #tlot #sgp #hhrs #ocra #hcr", neutral, hcr,nrogers
10751028994,36741409,Dataaide,RT @elemonader Pg425 Lines4-12: Govt mandates ''Advance-Care Planning Consult'' (Think Sr. citizens end-of-life patients) #tcot #p2 #hcr, neutral, hcr,nrogers
10754105327,78569026,TheNewDeal,#HCR will be the First Healthcare Bill Passed in 50 Years. #p2 #topprog #PasstheDamnBill, neutral, hcr,nrogers,Factual(?)
10749758451,36541952,PATR2012,RT @Kalel194: RT @RightKlik: CBO confirms: ObamaCare will actually add billions to the deficit...http://z.pe/3sSC #tcot #sgp #hcr, neutral, hcr,nrogers
10755467579,15294551,catawu,RT @Karoli: RT @wyldraven: Intrade has #HCR at 83 out of a possible 100! http://bit.ly/d1oE7f #p2 #hcr,positive, hcr,nrogers
10755470078,20284696,Imzadi44,"RT @SenGillibrand: Thrilled that my rep, Scott Murphy, is a YES for #hcr! It's the right decision for #NY20, for #NY & for the nation.",positive, hcr,nrogers
10755656624,18027211,sweattshop,@Anomaly100: Plz RT http://bit.ly/auSkt6 AMA & AARP Endorse Final Health Care Reform Package! #p2 #hcr #tlot #teaparty, neutral, hcr,nrogers
10749343149,77015676,RAMansour,How dare they cut away from the Messiah! Blasphemers! RT @mmfa VIDEO: Fox News cutting away from Obama #hcr speech. http://bit.ly/cBWmdq,negative,obama,supadhyay,"Updated based on feedback, sarcastic tweet"
10755679049,60113766,Conservativeind,#Obama may be buying off Congresspeople but he hasn't BOUGHT the AMERICAN PEOPLE on his lunacy! #hcr #p2 #tcot #ocra, negative,obama,nrogers
10755079786,54428768,SierraLima1,So say we all! #bsg #hcr, irrelevant,,nrogers
10755643288,30979806,sexyshmel,"#hcr : ''i think it should stay in hospitals, and people should have all the bandaids they want.'' -dude from real world D.C lmao",unsure,,nrogers,??? This is just dumb.
10689174766,13493302,mmfa,"Fox lets guest tout opposition to health care, declines to disclose he's a health care industry consultant http://bit.ly/cyRc0e #hcr #p2",negative,conservatives,pgallagher
10734002939,65756256,DefendGlenn,Democratic memo instructs staffers to MISLEAD VOTERS AND MEDIA on ``doctor fix'' http://is.gd/aP0ik #teaparty #hcr #tcot #gop,negative,dems,pgallagher
10693018995,49534328,KrzeErounee,RT @dccc: GOP anti-reform attack dog has highest number of uninsured residents of any #GOP district  http://bit.ly/dC7WzF #p2 #tcot #hcr,negative,gop,pgallagher
10693541640,16082787,slackadjuster,RT @StCyrlyMe2:  Libs & Progressves must keep pressure on your congress persons. GOP deceit is in full swing #p2 #hcr,negative,gop,pgallagher
10737501072,24431892,markos,Lynch thinks opposing #HCR will help him in 2012 bid against Scott Brown. What it'll do is guarantee we'll gun for him in the primary.,negative,gop,pgallagher
10691304748,16367505,t_spano,OMG FINALLY! RT @Karoli: AFL-CIO officially endorces #hcr http://bit.ly/axD9Je,positive,hcr,pgallagher
10693073829,16469463,CFHeather,"RT @GetsGreased: BREAKING: CBO prelim analysis finds #HCR will force every family 2 buy minimum $12,000 INS plan. http://tinyurl.com/yaalx5s",negative,hcr,pgallagher
10699408802,18805666,flowerladyhere,Going to DC for the rally on Sat...from MN!!! YES! #tcot #hcr #surge,negative,hcr,pgallagher,"She's talking about a rally against healthcare reform, the #surge tag is for the troop surge I think"
10699511593,22406588,Herfarm,IRS----> THE NEW GESTAPO......#tcot #tlot #tweetcongress #teaparty #iamthemob #WERENOTSTUPID #hcr,negative,hcr,pgallagher
10705649186,75139010,lilleth71,"***IMPORTANT CALL Dahlkemper (PA) She is a key vote, Undecided and voted NO on slaughter. (202) 225-5406 (814) 456-2038 #hcr #tcot #killbill",negative,hcr,pgallagher,#killbill is a clear inclination that this tweeter opposes it
10714037976,49135957,kmita3,Stephen Lynch strong `no' on health bill despite talk with President obama http://bit.ly/cQIujP #hcr #tcot #tlot,negative,hcr,pgallagher
10717317351,18548184,novenator,RT \n@Wary12 #passthedamnbill Call HOUSE to support #hcr http://tinyurl.com/5nexf4 #p2 #topprog #ofa #dem #obama #healthcare #du1,positive,hcr,pgallagher
10718180654,78569026,TheNewDeal,#HCR Helps Medicare by Reducing Wasteful Spending & stops the Loophole that raises Drug Prices for Seniors. #p2 #topprog,positive,hcr,pgallagher
10719018116,14270329,RyanNewYork,Pass The Bill: Arizona dumps 47k kids off of health care.  We need #HCR. http://nyti.ms/bAfL9q #P2,positive,hcr,pgallagher
10718994194,77659618,RedPlebiscite,#Obama's current #HCR is so watered down it's Worse than nothing at all http://socwrk.org/8276 #singlepayer #p2 #coffeeparty #teaparty #tcot,negative,hcr,pgallagher
10736050300,17088305,charyl,MT @ebertchicago: Congressmen who vote against our health will not be forgotten at election time. This is the time for #HCR // #p2,positive,hcr,pgallagher
10727058838,7359842,scotters,"You know what I'd love to see? A few centrist Democrats to tel l the President they'll vote for #hcr bill, then switch at vote time...PSYCH!",negative,hcr,pgallagher,obviously doesn't want the HCR bill to pass
10738349821,58415867,ConservNewMedia,"MT @Taniel W/ Dems like Lynch & DeFazio serious abt voting ''no'', it's absurd to consider HCR bill certain to pass. #tcot #hcr",neutral,hcr,pgallagher,"#tcot makes it seem like he opposes the bill, but the tweet is not for or against it, it just emphasizes uncertainty that it will pass"
10789787179,16367505,t_spano,RT @RepHankJohnson 2morrow's #hcr vote will mark a watershed moment n U.S. history. It's time 2 deliver affordable access 2 care 4 Americans,positive,hcr,pgallagher
10791133892,36741409,Dataaide,"RT @RodDMartin Dem MA Treasurr Cahill: #HCR would bankrupt country, like bankrupting Mass. http://twt.tl/O8piPUl #tcot #NFRA (via @jmgehrke)",negative,hcr,pgallagher
10793246857,41204530,Sam_da_man,THANK YOU PATRIOTS THAT ARE IN DC! #tcot #GOP #hcr #KillTheBill,negative,hcr,pgallagher
10793281922,27759798,SamiShamieh,"CNN, HuffPO Urge Violence Against Republicans http://bit.ly/aa5VTN #tcot #hcr",negative,liberals,pgallagher,Also Huffington Post
10715409731,21329783,stunetii,RT @ziibook: Kenya to start registering all voters afresh http://goo.gl/fb/Pswc #africa #Kenya, irrelevant,other,pgallagher,Doesn't even have a relevant hashtag
10790120725,14511951,huffingtonpost,"Congressmen called 'ni**er,' 'faggot,' spat on by Tea Party protesters (with protest pics) http://bit.ly/aWAu0V #hcr",negative,teaparty,pgallagher
10790216456,56572080,ArrghPaine,RT @joanwalsh: Dana Bash witnessed Barney Frank called ''faggot'' and seems genuinely disturbed by the climate of the Tea Partiers #p2 #hcr,negative,teaparty,pgallagher
10792582934,110185527,AlwaysEpiphany,RT @delfry: Today's Tea Party protest was one of the best arguments yet for universal mental health care. #p2 #hcr <== LOL,negative,teaparty,pgallagher
10791671866,14940452,second_nature,Teabaggers call civil rights hero John Lewis ''nigger'' and Barney Frank ''faggot''.  Anyone still think this has anything to do with #HCR?,negative,teaparty,pgallagher
10693328232,15302774,davidharsanyi,I remember Markey telling edit board Senate bill was worse than House. Now she changes vote no to yes? #tcot #hcr http://tinyurl.com/yf94hwt,negative,conservatives,proberts
10734186952,21707592,exposeliberals,VA Democrat Congressman admits that congress steals your money! http://is.gd/aNNJz #tcot #Tlot #sgp #hhrs #Ocra #hcr,negative,dems,proberts
10728029801,15394954,boblatta,RT @WMRepublicans Pres breaks pledge raises taxes on Americans earning less than $200k over 560 B times in #hcr bill http://bit.ly/dmjdnB,negative,hcr,proberts
10734644810,28902856,Todd_Zwillich,RT @nicopitney: Rep. Joe Courtney just announced on CNN that he is now a 'yes' on #hcr #thetakeaway,neutral,hcr,supadhyay,"Updated based on feedback, RT of news"
10734740243,69773058,stephenfhayes,Smartest #HCR vote count piece you'll read all day. Pelosi doesn't have the votes w/o Stupak and co. http://bit.ly/dwIcpt,positive,hcr,proberts,I believe this tweet is against the hcr in which case it's positive
10734818041,24405200,Marnus3,@JFKFAN Judging from the teanuts responding to our tweets they are highly agitated and off their meds this weekend. #p2 #hcr #ACORN,irrelevant,hcr,proberts
10735143558,24405200,Marnus3,We must be close to #hcr because the Orcs of Teabaggia are jumping up and down and grunting to the sounds of the Orange Wizard. #p2,negative,hcr,proberts
10735400069,19546668,rcook1,"RT @robertcparker RT @michellemalkin: Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr",negative,hcr,proberts
10732188027,64632069,dancblackford,The power to decide who lives and who dies should be reserved for God. Not the Government!!! #hcr,negative,hcr,proberts
10735586383,20182089,WestWingReport,Funny #hcr moment of the past year #2: The SC guy who told his Congressman: ''Keep your government hands off my Medicare'',neutral,hcr,supadhyay,Updated from student feedback
10735630088,26657119,MoveOn,It could come down to one vote on health care. Every last message to Congress makes a difference: http://bit.ly/dqgC2f #hcr,positive,hcr,proberts
10735736530,11246242,seanhackbarth,RT @GOPWhip: Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr,negative,hcr,proberts
10689166342,16354078,atlas100,"@atlas100: Outstanding article from Aspen, CO of all places! ''Obama Awakens a Sleeping Nation'' http://bit.ly/b9SJPP #tlot #redco #hcr",positive,obama,proberts
10734978045,25941604,Contemplari,Chaput: The Captivity Of `Catholic' Witness http://ow.ly/1oAKd #hcr #tcot #catholic #prolife,irrelevant,other,proberts
10655121098,20713266,Freedom_Medium,One of Ann Coulter's best columns ever - My Healthcare Plan http://bit.ly/aBWRgZ #tcot #p2 #hcr,positive,conservatives,rravishankar
10700162302,116301841,CarlWaPIRG,Rep Baird: ''hypocrisy'' and ''extremism'' by Republicans in healthcare debate will influence his decision on vote. http://tr.im/baird #hcr #wa3,negative,dems,rravishankar
10700351740,32259203,danspowers,"I miss America...the American people are still strong, but half of our leadership has abandoned us...sad, but true #tcot #ocra #hcr #tlot",negative,gop,rravishankar
10693494498,31057963,southsalem,Coburn: Every appropriation will be outlined If U sold your vote the voters will know you were #bribed! #tcot #hcr,negative,hcr,rravishankar
10693675450,40116885,RichLowry,special report'' panel unanimous-- #hcr bill passes the house #tcot,neutral,hcr,rravishankar
10691277271,17075602,VirginiaYoung,A little light reading. RT @IkeSkelton Want to see what's in the health care bill? It's posted online here: http://ow.ly/1o1sE #hcr,neutral,hcr,rravishankar
10687438429,55329156,RNCResearch,RT @gopconference: RT @RobWittman http://twitpic.com/19dv29 - 72 hrs until we vote and this is how the calls are coming in. #hcr,unsure,hcr,rravishankar
10696565629,107191757,ucbook,RT @andilinks: RT @JoAnneMoretti: RT@CFHeather Reading NEW BILL~PUBLIC OPTION IS BACK http://bit.ly/b5NIaq Page 4 Line 17-19 #tcot #hcr,neutral,hcr,supadhyay
10696748519,5145071,velvethammer,Um...pardon me but WTH does Pell grants & investment in historically black colleges have 2do w/ #hcr #tcot #teaparty #reconciliation,negative,hcr,rravishankar
10698578414,56572080,ArrghPaine,#TRMS highlighting the 65 hour tick tock until the vote on #hcr ...,neutral,hcr,rravishankar
10698792859,34761747,stevekimura,"RT @LyndaOFA: Lots of work ahead. #OFA will be live-tweeting POTUS' remarks in Fairfax, VA tomorrow. Vote on #HCR expected in just days.",negative,hcr,rravishankar
10693339752,20542808,deuce100yr,RT @patticar: Speaker Hastert and Speaker Gingrich used ''Deem and Pass'' over 200 Times #tcot #ocra #P2 #HCR #teaparty #GOPCodeRed #hypocrite,negative,hcr,rravishankar
10699134431,16017475,fivethirtyeight,"In any event, the Intrade contract showing #hcr at a ~80% chance of passage now seems fairly sensible.",positive,hcr,rravishankar
10689641185,10069612,AFLCIO,Statement by AFL-CIO President Richard Trumka on Health Care Reform Legislation http://bit.ly/9WHtqV #hcr,neutral,hcr,rravishankar
10687841247,78763988,turnofffox,Disgusting. ll Rep. Steve King and Beck agree: Voting for #hcr on Sunday is `an affront to God.'  http://bit.ly/anedUJ #turnofffox,negative,hcr,rravishankar
10692108062,16170115,ShelbyKnox,RT @colorlatina: Keep abstinence-only out of #HCR-Take action NOW http://shar.es/mWDpl,negative,hcr,rravishankar
10695226851,64592901,jake1822,RT @CrabbyCon: John Voight call to arms ~ asks people to join him in DC on Saturday he will be there http://bit.ly/98xLOz #tcot #hcr,positive,obama,rravishankar
10700174797,64322428,obamascare,Buying Votes With Water http://j.mp/ar8BpO #tcot #hcr #hc #healthcare #obamacare,negative,obama,rravishankar
10673428281,19408986,GlennBeckClips,This video helps explain Obamunism: http://glennbeckclips.com/add.htm#dem #TCOT #P2 #hcr,negative,obama,rravishankar
10695053836,54669212,judicialabuse,Why the SEIU Wants Health Reform: http://bit.ly/bUl4FK #hcr #tcot #killbill #ocra @teaparty @handsoff @sgp,neutral,teaparty,rravishankar
10755945408,45456873,LynCKos,RT @Shoq: WE ALL HAVE SOMETHING better to do. But #HCR has waited 50 years. Take 10 minutes to CALL CONGRESS tmrrw. http://bit.ly/cjUKy3 #p2,positive,hcr,rsjinx
10760097229,4107581,petersuderman,"FACT: Staying up clicking ''refresh'' all night is not going to resolve #HCR either way. So if that was your plan, you should probably sleep.",neutral,hcr,rsjinx
10757230683,70537058,BWIUBS,@ggiffords your YES vote on #hcr is necessary to getting this country back on the right track,positive,hcr,rsjinx
10740066813,27090879,JonDelano,"Cong. Altmire has issued his statement, confirming his conversastion with me. He will vote NO on #HCR. http://altmire.house.gov/",negative,hcr,rsjinx
10760867349,72798486,VFW_Vet,"AARP, AMA Announce Support 4 #HCR: Largest Dr & Retiree Groups Backing Legislation http://bit.ly/cdtxat  #p2/gopteaparty/at&t/Starbucks",positive,hcr,rsjinx
10739377542,80446498,OFA_NoVA,Thank you Rep @Jim_Moran for supporting #HCR!,positive,hcr,rsjinx
10768013135,23673239,ConservativeGen,@_MsHeather  228 days to the Nov midterms. This horrible #HCR bill will be forestalled.,negative,hcr,rsjinx
10769628101,71160752,MrBlog1,CBO Confirms Dems #hcr bill slashes benefits for millions of seniors Health Care http://bit.ly/d4BbU7 dems screwed the seniors again Vote NO,negative,hcr,rsjinx
10769913725,15976697,michellemalkin,Day of defiance: Protests nationwide as  Ds try 2 ram #hcr TrojanHorse thru. MAKE YOUR VOICE HEARD. #teaparty #tcot,negative,hcr,rsjinx
10771641369,15976697,michellemalkin,RT @PeteSessions: Will be tweeting live updates on #hcr debate in House Rules Cmte meeting starting @ 10am ET.,neutral,hcr,rsjinx
10768884090,112216322,Shirobami,"4-1/2 hours til DC Protest! Tell those political parasites NO MORE LIES, BRIBES, WASTEFUL SPENDING, GOV TAKEOVERS. #tcot #RNC #HCR #teaparty",negative,obama,rsjinx
10769319247,56167383,usvoteout,If Not US ..Who?? If NOT 2day? WHEN? Thanking all for Marching On DC &standing up to Obamanation! #HCR #tcot #ucot #ocra #KILLTHEBILL,negative,obama,rsjinx
10769556020,21044127,BluegrassPundit,The White House is busy sending partisan health care propaganda to federal employees: http://bit.ly/aBXqwe #tcot #hcr #gop,negative,obama,rsjinx
10718220915,72552866,USRealityCheck,#FF @elhigadodmarita @Pesamob @insightpromos @ __Mem__ @huma_rashid @renagades S @abba_Yossi,irrelevant,other,rsjinx,suggestions of people to follow
10726556656,58415867,ConservNewMedia,"Just received desperate, begging donation email from Dem Senate Campaign Committee about #hcr ; author = J.B. Poersch. #tcot", negative, dems,ssmith
10724945048,15959560,dcagle,Donna Brazile's latest column: The GOP is Playing You For Chumps http://bit.ly/bXNRoj #p2 #hcr, negative, gop,ssmith
10683707940,17429719,edjanemapsobama,3 | The White House: http://bit.ly/9O3dqt via @addthis #HCR, neutral, hcr,ssmith
10722682695,124463159,javabeary,To Rep. Diana DeGette: Your constituents want real health reform now http://bit.ly/1xhcYF #hcr #CO #80206 It's critical for me and my family,positive, hcr,ssmith
10724515490,111332093,commonpatriot,"NBC Poll Finds ObamaCare Seen as 'Bad Idea' by 12 Point Margin, Squelched by Nightly News  http://bit.ly/cU4VdC #hcr #tcot #tlot #ocra #ctsa", negative, hcr,ssmith,"Could also be other, about the nightly news 'squelching' the story, but hcr seemed more important"
10723289629,77005238,OFA_CT,3 times -- is how much faster health care premiums are rising compared to \nwages.  http://bit.ly/n-d #HCR,positive, hcr,ssmith
10726727642,36741409,Dataaide,"RT @CSteven FREELOADERS! All U have 2 do 2 QUALIFY 4 Govt #hcr through an employer is earn $5,000! Pg193 #tcot #ocra #sgp #teaparty #ucot", negative, hcr,ssmith
10728257486,16082787,slackadjuster,#FF RT @covermissouri: Obama: small biz owners  will get subsidies & have choice of coverage like members of Congress thru exchange #hcr, neutral, hcr,ssmith
10735502154,18891923,GOPWhip,Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr, negative, hcr,ssmith
10735744902,31127446,markknoller,"On eve of expected House vote on #HCR, Obama will meet tomorrow at the WH with all House Democrats.", neutral, hcr,ssmith
10736477706,97684848,FreeCapCon,"They want to focus on their HISTORIC Pres. and his HISTORIC legislation, but NOT the details of the corrupt bill, process or results! #hcr", negative, hcr,ssmith
10694698895,7094792,MsNovember,RT @nerdette: San An peeps: Cong. Henry Cuellar needs encouragemt to vote YES on #HCR bill. Call his District Office:(210)271-2851 Pls RT,positive, hcr,ssmith
10737549361,15174710,MomsRising,http://twitpic.com/19l2ph - Mom&kid @ US Capitol 2 say ''Time 2 pass #HCR!'' Tell it 2 your Reps too- here's their #: http://bit.ly/cNse8m,positive, hcr,ssmith
10735629469,13491312,timryan,Immediate Benefits of #hcr: http://tinyurl.com/yl6nyh6 #p2 #fb,positive, hcr,ssmith
10738037480,15220768,DavidCornDC,Consumers Union endorses #hcr legislation: ''a significant gain for consumers.'',positive, hcr,ssmith
10739334785,23861321,AmeriKeith,VOTE NO! #HCR @Rep_Giffords LISTEN TO AMERICA!!, negative, hcr,ssmith
10739274095,80182186,Lostmybeer,Vote NO on #hcr #startover Advancing #obamacare is like maxing out your kids credit card with a $1000 limit for a 12 pack of beer! MADNESS!, negative, hcr,ssmith
10739868130,21833603,airwlf405,I really think Obama is trying his best to cover my ass! :] #hcr,positive, hcr,ssmith
10740329695,22012091,LeaderHoyer,Another great day for #hcr - 5 more confirmed votes show the momentum is growing http://go.usa.gov/ilW,positive, hcr,ssmith
10740358991,16017475,fivethirtyeight,"At the risk of unbridled optimism: would folks like Boyd, Boccieri be putting necks on the line if they WEREN'T confident #hcr would pass?",positive, hcr,ssmith
10740447109,46418785,wpbtonzlewis,Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered /via @exposeliberals, negative, hcr,ssmith
10740047106,107633302,GeeekGirl,RT @GregWHoward Just posted: Operation Nullification! What we do IF they pass #HCR. Immediate action plan!  http://bit.ly/ckWf5V #tcot, negative, hcr,ssmith
10743357709,12896172,littlebytesnews,"RT @SarahPalinUSA:UnitedWeStand,DividedWeFall!Push united effrt agnst #hcr&its unfathomable impacts on cntry we've known&loved.Call Congress", negative, hcr,ssmith
10688284993,48566603,Loxodonta_s,RT @crnc: Co-Chair of Blue Dogs Herseth Sandlin (D) #SD says controversial deem & pass procedure is ''poison'' http://ow.ly/1nZ2d #hcr #tcot, negative,conservatives,ssmith
10696456231,38122727,ROCKWITHBECK,Jon Voight Call to Arms Join Me in DC Saturday to Stop ObamaCare http://is.gd/aNRdG #hcr #sgp #tcot #teaparty #GOP,negative,conservatives,ssmith
10735643497,20981234,Misha44_,***CALL***  Undecided Dem Christopher Carney PA  Ph 202-225-3731 or 570-644-1682  FAX 202-225-9594  #hcr,unsure,hcr,ssmith,"They don't state if you should call to convince him for it or against it, just that you should call"
10723978907,12707512,connect2mason,"Not as many student protesters as other groups outside the Patriot Center, according to @sameoldjostie. #obamagmu #hcr #rally #gmu", neutral,obama,ssmith
10727747318,21888175,TexasRainmaker,"Dear Obama, we dont need ''Washington to work for us''... we need Washington to ''get the hell out of the way''.  #tcot #teaparty #hcr", negative,obama,ssmith
10777664655,76944720,RFNovotny,Power is why none of the US Congressman will invoke the 10th...It will have to come from the states & the PPL #tcot #p2 #hcr,neutral,dems,vicken
10826729998,17884446,TolbertReport,Today is the biggest test many pro-life Democrats House members have ever or will ever have #HCR,neutral,dems,vicken
10805659706,15742946,cruickshank,My take on Loretta Sanchez's bizarre behavior on #hcr. Does she WANT to lose in November? http://bit.ly/9yNZRV,negative,dems,vicken
10828147705,14352112,ericjodom,Just got an email forward from Dems asking them to keep calling today. This mean they still don't have the votes? #hcr,neutral,dems,vicken
10825782066,76185102,RepToddTiahrt,Dems set up BCBS plan to manipulate forcing all other carriers undercut prices or employers face IRS. (p.84) #hcr #tcot #realdeal,negative,dems,vicken
10828804242,21220931,RussertXM_NBC,Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing.,positive,hcr,vicken
10828804847,15675138,cspan,Gavel-to-gavel coverage of the House health care debate - LIVE on C-SPAN #hcr http://bit.ly/3cVRSd,neutral,hcr,vicken
10828984214,18176907,DanRiehl,RT @noonanjo: . RT @RussertXM_NBC Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing.,neutral,hcr,vicken
10828373125,27783848,TheFlaCracker,RT @Frdm11 Every poll shows the American People do not want this giant stinking piece of Obama! #tcot #teaparty #hcr @housedemocrats,negative,hcr,vicken
10829058659,81719483,leftyslastcry,#NotreDame students demand to be heard in #hcr debate. Call on Rep. Donnelly (IN-2) to vote for reform: http://bit.ly/9yXcFF,neutral,hcr,vicken
10829096445,67501066,kazoolist,Rep Blackburn (R-TN) on #cspan ''Only they see depend't on gov't and death of liberty as something to celebrate'' #killthebill #hcr,negative,hcr,vicken
10829257172,31325625,SuziLeVeaux,RT @RussertXM_NBC Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing,positive,hcr,vicken
10829110929,94440954,NotUnderTheBus,#Stupak to vote ''Yes'' on #HCR - but in exchange for what? #underthebus,negative,hcr,vicken
10829273559,15985455,RepMikePence,I believe we can turn this thing back - http://ow.ly/1p4eV #healthcare #hcr #tcot #handsoff,negative,hcr,vicken
10821601733,26918145,midlifechick,"#killthebill ``If you vote for this #hcr bill, never again can you claim to be pro-life.'' Suzanne Kosmas (FL-24) - (202) 225-2706 #tcot #p2",negative,hcr,vicken
10829562482,17832004,PhilthePill,"Yeah, Rep. Poe, all those people in Europe sure do hate their affordable healthcare. #hcr",positive,hcr,vicken
10829052839,16686075,INDIGOSKYY,"John Boehner counted 54 Obama speeches as reasoning for #HCR as questionable, meanwhile he votes against children being insured! #hcr",negative,,vicken
10829235408,20825532,jclee1230,"can we all start singing the praises of Nancy Pelosi, who has brought her caucus together to vote for difficult shit all year long? #p2 #HCR",positive,,vicken
10731234545,15976697,michellemalkin,"Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr", negative, dems,vvcephei
10728887197,74606653,RainyDayPatri0t,RT @GOPWhip: Follow @GOPWhip for the latest developments on #healthcare reform in Congress #hc #hcr #handsoff #teaparty #tcot, neutral, gop,vvcephei
10731027975,72552866,USRealityCheck,Richard T. Hughes:  Glenn Beck's Christian America is Hardly Christian: When Glenn Beck advised Christian... http://bit.ly/ardhiT HUFF #HCR, negative, gop,vvcephei
10727809165,7713202,GOPLeader,(VIDEO): Boehner on Fox: Dems' #hcr `Has Only Gotten Worse' and Will `Kill Job Prospects in America' http://ow.ly/1ouXj, negative, hcr,vvcephei
10726084048,17058879,bryanmyrick,RT @gypsytrading: RT @hsh316: IRS to confiscate refunds if there are penalties 4 not buying healthcare. http://bit.ly/ccbQQZ #hcr #obamacare, negative, hcr,vvcephei
10728023498,15976697,michellemalkin,"RT @philipaklein: AGs in SC and FL set to sue if HC bill passes, expect more AGs to join suit: http://bit.ly/bqWtvA #hcr", neutral, hcr,vvcephei
10728970807,17989541,mgpogue,"Is it time to start hammering the Senate about #HCR? Or at least getting ready for the final showdown? #TCOT,#TEAPARTY, WE CAN NOT REST!", negative, hcr,vvcephei,"the target audience is probably teaparty, but the target of the negative sentiment is hcr"
10729026949,20182089,WestWingReport,"Obama has wrapped up his 54th and perhaps final, healthcare event, says ''We are going to make history.'' #hcr",positive, hcr,vvcephei
10728899788,22716596,TaraRoss,"RT @keder If you pray, please pray that Rep. Stupak has 12 committed 'no' votes. http://is.gd/aORuV #obamacare #hcr #tcot", negative, hcr,vvcephei
10729818345,7713202,GOPLeader,RT @ExaminerOpEds Gallup Poll says most think Obamacare will make things worse for everybdy: http://ow.ly/1oqB3 #hcr, negative, hcr,vvcephei
10730715511,41598349,APBBlue,"They're nuts. RT @libertybell1776: If this dog passes Sunday BO signs it,  fed gov't. is at a state of war w/ American ppl.  #tcot #hcr", negative, hcr,vvcephei
10730856559,16906137,pourmecoffee,Obama offering wavering #hcr representatives tour of Area 51 and photo opportunity with alien., irrelevant, hcr,vvcephei,"It's negative on hcr, but in a pretty oblique way"
10731771213,21707592,exposeliberals,Dem Rep Lynch of MA now a NO vote for ObamaCARE for now http://is.gd/aNFDT #tcot #tlot #sgp #hhrs #ocra #hcr, negative, hcr,vvcephei
10758108024,65785383,blackjedi47,"RT @SupermanHotMale: Hey, #GOP, take your mascot the grim reaper away, #hcr is passing. #p2",negative,gop,vvcephei
10751578997,43013901,caffeinehusky,"Also #ff  for @sagroo RT @sagroo: great comparison of house, senate, recon #hcr bills (via @emilymhunt): http://to.pbs.org/9kTfCd @NewsHour",neutral,hcr,vvcephei
10752790630,29281472,wtk1,"I am hoping that this Sunday sanity breaks out again in America & #HCR is made real.  Hoping, calling, all that.",positive,hcr,vvcephei
10752700201,40615400,JoeKenHa,Give a socialist an inch and they'll take the whole freaking country. #tcot #ocra #teaparty #iamthemob #sgp #tlot #hhrs #ucot #hcr,negative,hcr,vvcephei
10730981711,34648965,ANANursingWorld,RT @nursingworld: It's not too late to make a difference! Call 1-888-876-6242 and tell your Representative to vote YES on #hcr!!!,positive,hcr,vvcephei
10750599347,27502479,GregWHoward,Operation Nullification! What we do IF they pass #HCR. Immediate action plan! http://bit.ly/ckWf5V #tcot #ocra #sgp #ucot #hhrs #teaparty,negative,hcr,vvcephei
10753111782,15649799,jwwatson01,To @George_LeMieux: We've come too far to give up on health reform now http://bit.ly/r2eoE #hcr #FL #32224,positive,hcr,vvcephei
10752998394,47775464,Beaufort_TParty,"My Wonderful State, South Carolina Ready 2 Sue Over #Obamacare #tcot #hcr",negative,hcr,vvcephei
10736515414,19834459,BreakingTweets,ALERT: Harry Reid promises #hcr public option vote in next few months: http://bit.ly/cEWQ6A,neutral,hcr,vvcephei
10758551474,22873947,southerntalker,Check this video out -- Obama-Peace Train http://youtu.be/NWCSAJlOUlc ~Presidet Obama has brought ''Change'' Pass #hcr ~No Obstruction GOP,positive,hcr,vvcephei
10740948930,43963249,HouseDemocrats,Listen to their stories and you'll see why it's so important to pass health care reform http://bit.ly/clrSsN #HCR,positive,hcr,vvcephei
10758868187,19408986,GlennBeckClips,"A million seconds ago was 12 days ago. A trillion seconds ago was 68,000 YEARS ago! Hello $1.5 trillion HC bill? #HCR #TCOT #P2",negative,hcr,vvcephei
10759016134,78569026,TheNewDeal,#HCR will be the First Healthcare Bill Passed in 50 Years. #p2 #topprog #PasstheDamnBill,positive,hcr,vvcephei
10757762697,24733117,jilevin,The public option is now up to Pelosi -- tell her to pass it! http://bit.ly/dpuhhs @BoldProgressive #p2 #hcr,positive,hcr,vvcephei
10759060936,21893213,lumpuckaroo,RT @welshman007: RT @irritatedwoman: Retweet ths if U R against a gov't takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,negative,hcr,vvcephei
10758952957,16710420,irritatedwoman,RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,negative,hcr,vvcephei
10728741474,15220768,DavidCornDC,"O cites plaque in WH w/ TR quote: ''Aggressively fighting for the right is the noblest sport.'' Politics don't matter, he claims. #HCR",positive,obama,vvcephei
